"Pk","ID.number","siteID","replicate","landuse","area","sitepos","dates","time","run.number","NO3","NO2","NH4","PO4","SiO2"
84,194,"U1S",2,"U","U1","S",2021-01-06,9,2,0.759785904017263,0.0460310180304529,0.69285199556541,0.00760152003655837,6.39056196737683
85,195,"U1C",1,"U","U1","C",2021-01-06,9,2,3.14355576736677,0.19375565964939,3.0261616962306,0.143823709032403,11.8423118508655
86,196,"U1C",2,"U","U1","C",2021-01-06,9,2,1.82586129483315,0.110913260371043,4.31617960088692,0.0967309421573232,16.3263280459387
87,197,"U1N",1,"U","U1","N",2021-01-06,9,2,4.7796412702867,0.726737085783222,12.4620236696231,0.196769722253226,9.68987586551265
88,198,"U1N",2,"U","U1","N",2021-01-06,9,2,5.86847287875636,0.900358652769778,18.82225654102,0.280223762101012,3.89924946737683
89,199,"R1S",1,"R","R1","S",2021-01-06,9,2,0.267341952007019,0.0774982339068155,0.42857477827051,0,16.2884745173103
90,200,"R1S",2,"R","R1","S",2021-01-06,9,2,0,0.0238931432111378,1.34743298226164,0,11.6437814081225
91,201,"R1C",1,"R","R1","C",2021-01-06,9,2,0.0609063961074044,0.0304373390138136,0.938521840354767,0,7.20223556924101
92,202,"R1C",2,"R","R1","C",2021-01-06,9,2,0.10573775620959,0.0152623273304279,0.741240299334812,0,1.41252636484687
93,203,"R1N",1,"R","R1","N",2021-01-06,9,2,0.0772654903080241,0.0401831085413701,0.551409700665188,0,13.1359870505992
94,204,"R1N",2,"R","R1","N",2021-01-06,9,2,0.0717969547568015,0.0133122778798187,0.808241685144124,0,2.22050033288948
95,205,"U2S",1,"U","U2","S",2021-01-06,9,2,0.245040891929509,0.0843200486898306,1.2517183481153,0,3.87891862516644
96,206,"U2S",2,"U","U2","S",2021-01-06,9,2,0.142912834308256,0.0617657454000065,0.997541297117517,0,8.88373799933422
97,207,"U2C",1,"U","U2","C",2021-01-06,9,2,1.98439732988844,0.0965733444914195,3.64033059866962,0,12.7131213049268
98,208,"U2C",2,"U","U2","C",2021-01-06,9,2,2.65332447919439,0.163542206910043,1.76911064301552,0,11.8478784454061
99,209,"U2N",1,"U","U2","N",2021-01-06,9,2,0.513715093484547,0.129430894132223,2.05306291574279,6.29031476844608e-05,1.47716537949401
100,210,"U2N",2,"U","U2","N",2021-01-06,9,2,0.371524863357573,0.103395159274435,2.0025449556541,0,11.2799555093209
101,211,"R2S",1,"R","R2","S",2021-01-06,9,2,0.323663549171114,0.0737391833585115,0.734862749445676,0,10.2457501331558
102,212,"R2S",2,"R","R2","S",2021-01-06,9,2,0.0777937388819271,0.0162362326243601,0.637018458980044,0,4.57146676098535
103,213,"R2C",1,"R","R2","C",2021-01-06,9,2,0.201995277792562,0.0616246970470922,0.881620620842572,0,8.28352812916112
104,214,"R2C",2,"R","R2","C",2021-01-06,9,2,0.939591419387823,0.0262596211322559,0.605644567627494,0,0.821550149800266
105,215,"R2N",1,"R","R2","N",2021-01-06,9,2,0.0293493578733294,0.0191601873689015,0.691790022172949,0,8.37586810918775
106,216,"R2N",2,"R","R2","N",2021-01-06,9,2,0.173654243454953,0.0227804284270359,0.560978880266075,0,10.9152141311585
107,217,"U1S",1,"U","U1","S",2021-01-21,10,2,1.28991158763259,0.139872949973373,0.80079645232816,0,6.27051930758988
108,218,"U1S",2,"U","U1","S",2021-01-21,10,2,1.02968936326,0.067472606536175,0.912463525498891,0,5.92886206724368
109,219,"U1C",1,"U","U1","C",2021-01-21,10,2,14.9799002982022,0.105622827705383,3.08624883592018,0.615014920281264,12.2191327563249
110,220,"U1C",2,"U","U1","C",2021-01-21,10,2,15.3673490320926,0.0823699992392214,1.63032328159645,0.636034332441135,12.2311368508655
111,221,"U1N",1,"U","U1","N",2021-01-21,10,2,6.66401523105432,0.155885296323266,2.63213531042129,0.0782840518303405,12.4822370672437
112,222,"U1N",2,"U","U1","N",2021-01-21,10,2,5.28680143020955,0.12024260142809,3.15962777161863,0.0707465194784956,2.49568417110519
113,223,"R1S",1,"R","R1","S",2021-01-21,10,2,0.22356044441649,0.079029616024171,0.33445310421286,0,13.7408120339547
114,224,"R1S",2,"R","R1","S",2021-01-21,10,2,0.0426419524908515,0.0257043831715773,0.754537804878049,0,14.6365091544607
115,225,"R1C",1,"R","R1","C",2021-01-21,10,2,0,0.0126159915662258,0.294572006651885,0,6.55215607523302
116,226,"R1C",2,"R","R1","C",2021-01-21,10,2,0,0.00913455999826108,0.328606541019956,0,2.07367390146471
117,227,"R1N",1,"R","R1","N",2021-01-21,10,2,0,0.0177676147417157,0.482809645232816,0,6.08583934753662
118,228,"R1N",2,"R","R1","N",2021-01-21,10,2,0,0.0237543337209681,0.46047965631929,0,5.82728843209054
119,229,"U2S",1,"U","U2","S",2021-01-21,10,2,0.180403532624035,0.0907254350023367,0.434421341463415,0,3.81427961051931
120,230,"U2S",2,"U","U2","S",2021-01-21,10,2,0.0597419236221653,0.0222229516036126,0.28659578713969,0,8.03882769640479
121,231,"U2C",1,"U","U2","C",2021-01-21,10,2,0.476613106383528,0.044918303246351,1.06028907982262,0,6.81164990013316
122,232,"U2C",2,"U","U2","C",2021-01-21,10,2,0.4156701647773,0.0646874612818033,1.57023614190687,0,13.8350155459387
123,233,"U2N",1,"U","U2","N",2021-01-21,10,2,0.279039833948607,0.421262175174707,10.0930864745011,0.0220573140966649,9.92625812250333
124,234,"U2N",2,"U","U2","N",2021-01-21,10,2,0.116842604374816,0.239981458738629,15.5073408536585,0,14.0132151464714
125,235,"R2S",1,"R","R2","S",2021-01-21,10,2,0.182702576731839,0.0692838464966145,0.169082150776053,0,2.74775472703063
126,236,"R2S",2,"R","R2","S",2021-01-21,10,2,0,0.0641322233211246,0.190350166297118,0,5.2132280792277
127,237,"R2C",1,"R","R2","C",2021-01-21,10,2,0.430201984036745,0.0243118105443914,0.122817793791574,0,10.1294088215712
128,238,"R2C",2,"R","R2","C",2021-01-21,10,2,0.268667556918889,0.0145660410168349,0.315845731707317,0,1.22322957723036
129,239,"R2N",1,"R","R2","N",2021-01-21,10,2,0.0157627381061819,0.0179064242318853,0,0,8.9899284620506
130,240,"R2N",2,"R","R2","N",2021-01-21,10,2,0,0.0149824694873439,0.108464024390244,0,7.96033819906791
11,241,"U1S",1,"U","U1","S",2021-02-04,11,3,0.549426690471237,0.116877590722848,0,0.0730880349241982,11.2193058588549
12,242,"U1S",2,"U","U1","S",2021-02-04,11,3,0.234178572983748,0.0479631565791047,0,0.0482434606628943,7.61144455725699
13,243,"U1C",1,"U","U1","C",2021-02-04,11,3,6.93678086731855,0.336442860092815,3.49465753880266,0.613029132981087,85.5609633655126
14,244,"U1C",2,"U","U1","C",2021-02-04,11,3,9.5494434955947,0.430855702035626,4.18837167405765,0.806099499428249,116.533128511984
15,245,"U1N",1,"U","U1","N",2021-02-04,11,3,3.98264706499002,1.31861851300388,17.5845265521064,0.364586643979135,51.1641425099867
16,246,"U1N",2,"U","U1","N",2021-02-04,11,3,2.46326462908577,0.897410070535045,15.0217735033259,0.873893909113691,39.6593922436751
17,247,"R1S",1,"R","R1","S",2021-02-04,11,3,0,0.059954505439567,0,0.0073976270750984,12.8071396637816
18,248,"R1S",2,"R","R1","S",2021-02-04,11,3,0,0.017778809055439,0,0.0164513421935446,19.6846252163782
19,249,"R1C",1,"R","R1","C",2021-02-04,11,3,0,0.0147473888991534,0,0,7.24032396804261
20,250,"R1C",2,"R","R1","C",2021-02-04,11,3,0,0.00785393050830879,0,0.0130827701813388,6.39003393808256
21,251,"R1N",1,"R","R1","N",2021-02-04,11,3,0,0.0161242894871265,0,0.00697682670782994,5.06997098868176
22,252,"R1N",2,"R","R1","N",2021-02-04,11,3,0,0.00923306995902664,0,0.00518734060990993,4.63777901131824
23,253,"U2S",1,"U","U2","S",2021-02-04,11,3,0,0.107644520763822,0.725670399113082,0.0178200279241961,4.66126774300932
24,254,"U2S",2,"U","U2","S",2021-02-04,11,3,0,0.0133682494484355,0.500680487804878,0.00981939826095014,1.88020773968043
25,255,"U2C",1,"U","U2","C",2021-02-04,11,3,0.168556146369077,0.0385912771299084,0.245812583148559,0.0651926053527694,57.8959999833555
26,256,"U2C",2,"U","U2","C",2021-02-04,11,3,0.295055068228479,0.0543036158720153,0.219445953436807,0.0708766639219807,86.0495207556591
27,257,"U2N",1,"U","U2","N",2021-02-04,11,3,0,0.0724966145352186,0.635436917960089,0.0531911185893859,11.0924673934754
28,258,"U2N",2,"U","U2","N",2021-02-04,11,3,0,0.0356964276010477,0.59559578713969,0.0415063166384827,4.56261541278296
29,259,"R2S",1,"R","R2","S",2021-02-04,11,3,0.0499693250049593,0.0793878340633185,0,0.00929231326483552,16.3633260985353
30,260,"R2S",2,"R","R2","S",2021-02-04,11,3,0,0.011713729880123,0.0196522172949002,0.00434465533834397,11.1065596038615
31,261,"R2C",1,"R","R2","C",2021-02-04,11,3,0,0.0242558389757746,0,0.0164513421935446,10.8199974201065
32,262,"R2C",2,"R","R2","C",2021-02-04,11,3,0,0.00592626968514634,0,0.0156086569219786,9.59858680093209
33,263,"R2N",1,"R","R2","N",2021-02-04,11,3,0,0.00440832074425884,0,0.0133983704567901,5.76053730026631
34,264,"R2N",2,"R","R2","N",2021-02-04,11,3,0,0.00854350023366771,0,0.0143462558201732,6.23970674101198
35,265,"U1S",1,"U","U1","S",2021-02-18,12,3,0.494836021024145,0.124458379976307,0.708678824833703,0.0441384880079687,10.7918112849534
36,266,"U1S",2,"U","U1","S",2021-02-18,12,3,0.268124357913649,0.0705667148493115,0.846952328159645,0.0828781506853642,10.4723655625832
37,267,"U1C",1,"U","U1","C",2021-02-18,12,3,1.03613299916619,0.0737369444957668,1.32915105321508,0.285421948081212,19.4638301098535
38,268,"U1C",2,"U","U1","C",2021-02-18,12,3,1.47058090570261,0.101028681353316,1.30747195121951,0.253419429428228,26.1956841544607
39,269,"U1N",1,"U","U1","N",2021-02-18,12,3,8.4461199356825,2.03809272804339,29.2159271618625,1.13244319868929,91.5082910286285
40,270,"U1N",2,"U","U1","N",2021-02-18,12,3,6.94466805042827,1.67049833172121,25.4087125831486,1.0507515315137,74.121975033289
41,271,"R1S",1,"R","R1","S",2021-02-18,12,3,0.0783153428196804,0.103645911901838,0,0.0334004868834196,16.7250518808256
42,272,"R1S",2,"R","R1","S",2021-02-18,12,3,0,0.0533386660290617,0.414552161862528,0.0607709478853634,18.0545096371505
43,273,"R1C",1,"R","R1","C",2021-02-18,12,3,0,0.0410719370510048,0,0.0716141491017296,51.4601046438083
44,274,"R1C",2,"R","R1","C",2021-02-18,12,3,0,0.0588529849691885,2.24667893569845,0.0662456908079696,48.0354523635153
45,275,"R1N",1,"R","R1","N",2021-02-18,12,3,0,0.0281156383475889,0,0.0267685429508252,35.985762150466
46,276,"R1N",2,"R","R1","N",2021-02-18,12,3,0,0.0307351077588549,0.226474390243902,0.0231884862179561,36.9300071071904
47,277,"U2S",1,"U","U2","S",2021-02-18,12,3,0.298832543879597,0.269594896262403,3.31185537694013,0.0517172327669172,8.58857476697736
48,278,"U2S",2,"U","U2","S",2021-02-18,12,3,0.118329341713316,0.242992729130213,3.41439290465632,0.0594022621547119,9.74891571238349
49,279,"U2C",1,"U","U2","C",2021-02-18,12,3,0.811896463021471,0.14968140765778,2.36269096452328,0.120355412260954,83.9120513149135
50,280,"U2C",2,"U","U2","C",2021-02-18,12,3,0.918396691229242,0.144030518090228,2.83258564301552,0.140251244058738,104.290824184421
51,281,"U2N",1,"U","U2","N",2021-02-18,12,3,0,0.0169526687026551,0,0.0338212872506881,8.55568951398136
52,282,"U2N",2,"U","U2","N",2021-02-18,12,3,0,0.0157123387421069,0,0.0250831724076933,2.10570024966711
53,283,"R2S",1,"R","R2","S",2021-02-18,12,3,0.0335703629874413,0.0814565432393953,0,0.0126619698140703,11.9568496338216
54,284,"R2S",2,"R","R2","S",2021-02-18,12,3,0,0.0591283650867831,0.273937749445676,0.0117140844506873,11.6749865679095
55,285,"R2C",1,"R","R2","C",2021-02-18,12,3,0.531964586669763,0.00606284031257132,0,0.0318214009691339,58.7087073568575
56,286,"R2C",2,"R","R2","C",2021-02-18,12,3,0.660488461395793,0.0143331992913891,0,0.0290840295078308,61.7575382157124
57,287,"R2N",1,"R","R2","N",2021-02-18,12,3,0,0.0111629696449338,0.0413313192904656,0.00897671298938417,11.3649356524634
58,288,"R2N",2,"R","R2","N",2021-02-18,12,3,0,0.00840692960624273,0,0.00834551243848148,4.29954196071904
59,289,"U1S",1,"U","U1","S",2021-03-04,13,3,0.21827131404131,0.0917933725315451,0,0.0486642610301628,12.1447594873502
60,290,"U1S",2,"U","U1","S",2021-03-04,13,3,0.0460739070621838,0.0245334579561139,0,0.0478226602956259,12.5205774800266
61,291,"U1C",1,"U","U1","C",2021-03-04,13,3,1.77448330696445,0.279517535946789,4.52995598669623,0.295001663658744,27.708356075233
62,292,"U1C",2,"U","U1","C",2021-03-04,13,3,1.89896890407048,0.305015943745856,4.90845243902439,0.308477036244596,28.9438589047936
63,293,"U1N",1,"U","U1","N",2021-03-04,13,3,3.20348374080113,1.42240547325863,22.2377856430155,0.691036627869022,58.1496751997337
64,294,"U1N",2,"U","U1","N",2021-03-04,13,3,3.52645624781267,1.56340457119257,23.641617405765,0.806625499887334,65.2573489513981
65,295,"R1S",1,"R","R1","S",2021-03-04,13,3,0,0.0611948354001152,0,0.0162409420099104,29.8176376664447
66,296,"R1S",2,"R","R1","S",2021-03-04,13,3,0,0.00992263968438556,0.0249278270509978,0.0103453987200357,13.5352886318242
67,297,"R1C",1,"R","R1","C",2021-03-04,13,3,0,0.00854350023366771,0,0.0149774563710759,30.433040379494
68,298,"R1C",2,"R","R1","C",2021-03-04,13,3,0,0.00785393050830879,0,0.0067664265241957,28.5821331225033
69,299,"R1N",1,"R","R1","N",2021-03-04,13,3,0,0.0103368292921499,0,0,8.8046690412783
70,300,"R1N",2,"R","R1","N",2021-03-04,13,3,0,0.0125421090956516,0,0,7.08060024966711
71,301,"U2S",1,"U","U2","S",2021-03-04,13,3,0.0341069173565315,0.07484070382889,0,0.0342420876179566,11.4541914613848
72,302,"U2S",2,"U","U2","S",2021-03-04,13,3,0,0.0187437588983926,0,0.0249779723158761,10.9139523468708
73,303,"U2C",1,"U","U2","C",2021-03-04,13,3,0.203706271601115,0.0312858679940442,0,0.0674028918179578,49.7877072902796
74,304,"U2C",2,"U","U2","C",2021-03-04,13,3,0.213836019411369,0.0305962982686853,0,0.0589814617874434,50.6708825732357
75,305,"U2N",1,"U","U2","N",2021-03-04,13,3,0,0.437608112073556,7.86610543237251,0.066666491175238,12.5722540612517
76,306,"U2N",2,"U","U2","N",2021-03-04,13,3,0,1.06225529556249,14.8032296563193,0.081825065230164,22.6723829727031
77,307,"R2S",1,"R","R2","S",2021-03-04,13,3,0,0.063263544576192,0,0.00992459835276726,8.95499795272969
78,308,"R2S",2,"R","R2","S",2021-03-04,13,3,0.0255303532462757,0.0545789959896099,0,0.0198199142057504,10.7824164780293
79,309,"R2C",1,"R","R2","C",2021-03-04,13,3,0.0852955330949651,0.00702779015552488,0,0.0137139707322415,28.3895275798935
80,310,"R2C",2,"R","R2","C",2021-03-04,13,3,0,0.00123809109780352,0,0.00792471207121302,12.3326693408788
81,311,"R2N",1,"R","R2","N",2021-03-04,13,3,0,0.00385756050906957,0,0.00423945524652685,9.53281800932091
82,312,"R2N",2,"R","R2","N",2021-03-04,13,3,0,0.00399636999923922,0,0.00760802725873263,12.638021138482
83,313,"U1S",1,"U","U1","S",2021-03-18,14,3,0.0845413668919714,0.0693263848887633,0,0.0432958027364028,6.31956774300932
84,314,"U1S",2,"U","U1","S",2021-03-18,14,3,0,0.0248088380737086,0,0.0529807184057516,7.10878809920106
85,315,"U1C",1,"U","U1","C",2021-03-18,14,3,0.973900998146921,0.308461553509906,11.825656097561,0.399958819181354,20.7838930592543
86,316,"U1C",2,"U","U1","C",2021-03-18,14,3,1.23734753221116,0.364697307930574,14.7540134700665,0.513653005009929,24.6783148302264
87,317,"U1N",1,"U","U1","N",2021-03-18,14,3,2.68643303996942,0.871222093010618,20.9528949002217,0.76893783812811,44.3054517143808
88,318,"U1N",2,"U","U1","N",2021-03-18,14,3,2.83009173468548,0.916843399158796,22.2864194567628,0.856735448777211,48.500527879494
89,319,"R1S",1,"R","R1","S",2021-03-18,14,3,0,0.0792512634358935,0,0.00771431188757879,7.87451800932091
90,320,"R1S",2,"R","R1","S",2021-03-18,14,3,0,0.00248065992109639,0,0.00960899807731591,16.3492321737683
91,321,"R1C",1,"R","R1","C",2021-03-18,14,3,0,0.027289497994805,0,0.0300319148712139,7.16985777296937
92,322,"R1C",2,"R","R1","C",2021-03-18,14,3,1.12054479565325,0.354772429383443,4.86157716186253,0.12372398427316,23.0998775466045
93,323,"R1N",1,"R","R1","N",2021-03-18,14,3,0,0.0126786797230766,0,0,12.7037899300932
94,324,"R1N",2,"R","R1","N",2021-03-18,14,3,0.652705931305429,0.255810218343459,6.55191906873614,0.0636135194384836,27.8164014980027
95,325,"U2S",1,"U","U2","S",2021-03-18,14,3,0.0242280045609299,0.0975830715892665,0,0.0777200925752384,10.2844557090546
96,326,"U2S",2,"U","U2","S",2021-03-18,14,3,0,0.0101980198019802,0,0.0278205438689964,7.13697423435419
97,327,"U2C",1,"U","U2","C",2021-03-18,14,3,0.506925936498567,0.0551297562247992,0.4438477827051,0.0523495178548489,80.9524848368842
98,328,"U2C",2,"U","U2","C",2021-03-18,14,3,0.647619462332816,0.0469982067361511,0,0.0688767776404265,101.481584903462
99,329,"U2N",1,"U","U2","N",2021-03-18,14,3,0,0.0270141178772103,0,0.0362430584365398,13.6809184254328
100,330,"U2N",2,"U","U2","N",2021-03-18,14,3,0,0.00427175011683386,0,0.0124504850934071,3.43515800599201
101,331,"R2S",1,"R","R2","S",2021-03-18,14,3,0.454047922019066,0.089863472845638,0,0.0160305418262761,30.9263037450067
102,332,"R2S",2,"R","R2","S",2021-03-18,14,3,0.259029512183715,0.0144697699188141,0,0.00613522597329301,32.5611150133156
103,333,"R2C",1,"R","R2","C",2021-03-18,14,3,0,0.042312267011553,0.583291740576497,0.0104505988118528,19.4497361850866
104,334,"R2C",2,"R","R2","C",2021-03-18,14,3,0,0.00509789046961776,0,0,23.2314134154461
105,335,"R2N",1,"R","R2","N",2021-03-18,14,3,0,0.000962710980208888,0,0.00487174033445858,9.22276880825566
106,336,"R2N",2,"R","R2","N",2021-03-18,14,3,0,0,0,0.00992459835276726,6.20212408455393
107,337,"U1S",1,"U","U1","S",2021-04-01,15,3,0.186460118474508,0.0981338318244558,0,0.0645603202648376,6.39942874500666
108,338,"U1S",2,"U","U1","S",2021-04-01,15,3,0,0.0187437588983926,0,0.0651926053527694,7.61614196071904
109,339,"U1C",1,"U","U1","C",2021-04-01,15,3,9.87290936684036,0.380270837182511,7.41554323725055,1.14476028572812,166.258643209055
110,340,"U1C",2,"U","U1","C",2021-04-01,15,3,11.923706545773,0.422309962939214,8.74203364745011,1.41373089161579,1.48328229027963
111,341,"U1N",1,"U","U1","N",2021-04-01,15,3,7.89710355149351,1.09629944245797,21.1585466186253,0.879789452403566,97.6999093874834
112,342,"U1N",2,"U","U1","N",2021-04-01,15,3,6.57394718804482,4.08169753616415,67.4732388580931,0.942216488332277,101.772844490679
113,343,"R1S",1,"R","R1","S",2021-04-01,15,3,0.0501171681592906,0.0780109334753454,0,0.0106609989954871,8.93620662450067
114,344,"R1S",2,"R","R1","S",2021-04-01,15,3,0,0,0,0,6.68599092876165
115,345,"R1C",1,"R","R1","C",2021-04-01,15,3,0.0382000132247613,0.0351456673658584,0,0.0128723699977046,37.2353589047936
116,346,"R1C",2,"R","R1","C",2021-04-01,15,3,0,0.00248065992109639,0,0.00571334106899551,33.7543394973369
117,347,"R1N",1,"R","R1","N",2021-04-01,15,3,0,0.00771735988088381,0,0.000660483050686838,8.21275505992011
118,348,"R1N",2,"R","R1","N",2021-04-01,15,3,0,0.00192766082316245,0,0.00518734060990993,6.80813199067909
119,349,"U2S",1,"U","U2","S",2021-04-01,15,3,0.524731900220789,0.104198910999772,0,0.0460331741977058,29.2069323568575
120,350,"U2S",2,"U","U2","S",2021-04-01,15,3,0.115204701563909,0.0126786797230766,0,0.0262414579547106,14.5218136484687
121,351,"U2C",1,"U","U2","C",2021-04-01,15,3,1.58339187709358,0.103370531784243,1.63734029933481,0.273737146130309,141.788150765646
122,352,"U2C",2,"U","U2","C",2021-04-01,15,3,2.12527856669392,0.162637706361196,2.5724421286031,0.272473660491474,130.208228328895
123,353,"U2N",1,"U","U2","N",2021-04-01,15,3,3.74181388890233,11.8550401799785,191.750309700665,1.16960485998943,161.044163631824
124,354,"U2N",2,"U","U2","N",2021-04-01,15,3,0,0.420380063253307,3.34700898004435,0.0484538608465285,15.4707542942743
125,355,"R2S",1,"R","R2","S",2021-04-01,15,3,0.100388824109062,0.105714621077915,0,0.0512964323996487,7.60204975033289
126,356,"R2S",2,"R","R2","S",2021-04-01,15,3,1.04084902967346,0.478682287987306,4.95181064301552,0.0618240333405636,18.5054912283622
127,357,"R2C",1,"R","R2","C",2021-04-01,15,3,0,0.0129540598406712,0,0.00539774079354416,16.7673302263648
128,358,"R2C",2,"R","R2","C",2021-04-01,15,3,0,0.0190191390159872,0,0.00171356850588704,18.3222804926764
129,359,"R2N",1,"R","R2","N",2021-04-01,15,3,0,0.0260491680342568,0,0.0191887136548477,17.8478101697736
130,360,"R2N",2,"R","R2","N",2021-04-01,15,3,0,0.0113017791351034,0,0.0186616286587331,17.7350639147803
131,361,"U1S",1,"U","U1","S",2021-04-15,16,3,2.41428701602615,0.708859766767017,10.7405590909091,0.32153052392615,28.9720467543276
132,362,"U1S",2,"U","U1","S",2021-04-15,16,3,2.94140932410181,0.849308104465771,12.1578653547672,0.448383397528098,35.4455230359521
133,363,"U1C",1,"U","U1","C",2021-04-15,16,3,1.89559010658835,0.705550727630392,18.1030493348115,0.562393183632125,32.4013912949401
134,364,"U1C",2,"U","U1","C",2021-04-15,16,3,1.85110758988403,0.707756007433894,19.0076907982262,0.563867069454594,30.8511384320905
135,365,"U1N",1,"U","U1","N",2021-04-15,16,3,0.0516504179508394,0.0523737161861082,0.0782434589800444,0.0456112892934083,6.27259027962717
136,366,"U1N",2,"U","U1","N",2021-04-15,16,3,0.0455788816690294,0.0405211768158155,0,0.0564544905097745,8.02484520639148
137,367,"R1S",1,"R","R1","S",2021-04-15,16,3,0.0480573309528763,0.112605840606015,0,0.0264518581383448,18.3128856857523
138,368,"R1S",2,"R","R1","S",2021-04-15,16,3,0,0.00385756050906957,0,0.0127671699058875,15.7479216711052
139,369,"R1C",1,"R","R1","C",2021-04-15,16,3,0,0,0,0.0172940274651106,15.0620527629827
140,370,"R1C",2,"R","R1","C",2021-04-15,16,3,0,0.0214997989370836,0,0.0391897455444481,167.710242027297
141,371,"R1N",1,"R","R1","N",2021-04-15,16,3,0,0.0227401288976318,0,0.00571334106899551,20.3235166611185
142,372,"R1N",2,"R","R1","N",2021-04-15,16,3,0,0.0281156383475889,0,0.0289788294160137,158.784546271638
143,373,"U2S",1,"U","U2","S",2021-04-15,16,3,0,0.0248088380737086,0.130388636363636,0.0109776838079675,7.37185983688416
144,374,"U2S",2,"U","U2","S",2021-04-15,16,3,0,0.011577159252698,0,0.0181356281996475,6.33835907123835
145,375,"U2C",1,"U","U2","C",2021-04-15,16,3,0.0710444497128453,0.0297701579159014,0,0.0591918619710776,47.0113481191744
146,376,"U2C",2,"U","U2","C",2021-04-15,16,3,0.192154571654821,0.036247187836237,0,0.0784564932179583,51.9627611018642
147,377,"U2N",1,"U","U2","N",2021-04-15,16,3,0,0.0552685657149689,0.637195454545455,0.0492965461180945,15.5224308754993
148,378,"U2N",2,"U","U2","N",2021-04-15,16,3,0,0.0508580061079653,0.225892017738359,0.0329786019791221,8.79057683089214
149,379,"R2S",1,"R","R2","S",2021-04-15,16,3,0.248751921219129,0.0872462422971167,0,0.031926601060951,27.2667692909454
150,380,"R2S",2,"R","R2","S",2021-04-15,16,3,0,0.00606284031257132,0,0.0122400849097728,22.5596384320905
151,381,"R2C",1,"R","R2","C",2021-04-15,16,3,0.046105469083895,0.00799273999847844,0,0.00413425515470973,29.6720078728362
152,382,"R2C",2,"R","R2","C",2021-04-15,16,3,0.243406311436677,0.00606284031257132,0,0.0169773426526302,46.6449249334221
153,383,"R2N",1,"R","R2","N",2021-04-15,16,3,0,0.0068912195280999,0,0.00518734060990993,16.833099017976
154,384,"R2N",2,"R","R2","N",2021-04-15,16,3,0,0.00661360054776059,0,0.0449800887425056,16.8659825565912
155,385,"U1S",1,"U","U1","S",2021-04-29,17,3,0.343687160208306,0.0948247926878308,0,0.0841416363241987,10.2797583055925
156,386,"U1S",2,"U","U1","S",2021-04-29,17,3,0.107985304387234,0.0318366282292335,0,0.0801407792240611,10.3972019640479
157,387,"U1C",1,"U","U1","C",2021-04-29,17,3,17.8065600783164,0.242303159404854,1.9736490022173,1.44973426736891,2.18120672436751
158,388,"U1C",2,"U","U1","C",2021-04-29,17,3,8.22716588527681,0.115225310017281,1.22017317073171,1.18655292014227,1.95627996005326
159,389,"U1N",1,"U","U1","N",2021-04-29,17,3,5.14344340527926,0.357530708284879,4.96762605321508,0.469438599409928,73.4595948568575
160,390,"U1N",2,"U","U1","N",2021-04-29,17,3,5.32376387995142,0.412662703372423,5.56818342572062,0.461226485026019,63.3641633488682
161,391,"R1S",1,"R","R1","S",2021-04-29,17,3,0,0.0826968731999435,0,0.0100297984445844,11.7313588382157
162,392,"R1S",2,"R","R1","S",2021-04-29,17,3,0,0.000275380117594635,0,0.0175044276487448,11.3132607856192
163,393,"R1C",1,"R","R1","C",2021-04-29,17,3,0,0.000275380117594635,0,0.01234528500159,24.4669179593875
164,394,"R1C",2,"R","R1","C",2021-04-29,17,3,0,0.00578746019497669,0,0.0149774563710759,36.5729787283622
165,395,"R1N",1,"R","R1","N",2021-04-29,17,3,0,0.00592626968514634,0,0,7.26381269973369
166,396,"R1N",2,"R","R1","N",2021-04-29,17,3,0,0.0068912195280999,0,0.00908191308120129,5.58202396804261
167,397,"U2S",1,"U","U2","S",2021-04-29,17,3,0.0518514181943685,0.109849800567323,0,0.0224520855752363,6.37594001331558
