"Pk","ID.number","siteID","replicate","landuse","area","sitepos","dates","time","run.number","NO3","NO2","NH4","PO4","SiO2"
168,398,"U2S",2,"U","U2","S",2021-04-29,17,3,0,0.00950845007662128,0,0.0206625994773163,6.07058821571238
169,399,"U2C",1,"U","U2","C",2021-04-29,17,3,1.57728877879006,0.0609194552825206,0.320807317073171,0.234259998273164,141.910283255659
170,400,"U2C",2,"U","U2","C",2021-04-29,17,3,1.59562132992715,0.0774601732401561,0.311432261640798,0.264367830736411,1.24344041278296
11,401,"U2N",1,"U","U2","N",2021-04-29,17,4,0.344203780668947,0.56574046581387,8.83855903547672,0.122357467616567,23.9581394474035
12,402,"U2N",2,"U","U2","N",2021-04-29,17,4,0.551451643337865,0.830544195802676,10.8159534922395,0.12556986629659,27.8751841877497
13,403,"R2S",1,"R","R2","S",2021-04-29,17,4,0.0216432410986874,0.0809304104943974,0,0.0328885854057116,8.38366511318242
14,404,"R2S",2,"R","R2","S",2021-04-29,17,4,0,0,0,0.0333007094767477,8.47268776631159
15,405,"R2C",1,"R","R2","C",2021-04-29,17,4,0,0,0,0.0191312331923084,17.1314218541944
16,406,"R2C",2,"R","R2","C",2021-04-29,17,4,0,0,0,0.0373373562988437,17.0330266810919
17,407,"R2N",1,"R","R2","N",2021-04-29,17,4,0,0,0,0.0369252322278075,12.221058005992
18,408,"R2N",2,"R","R2","N",2021-04-29,17,4,0,0,0,0.0305817751449384,9.0864841045273
19,409,"U1S",1,"U","U1","S",2021-05-13,18,4,0.265592751540604,0.153702405147211,0,0.0678193540371101,15.6508157123835
20,410,"U1S",2,"U","U1","S",2021-05-13,18,4,0.0101496817187029,0.0334530871308865,0,0.062217720282106,12.8114256158455
21,411,"U1C",1,"U","U1","C",2021-05-13,18,4,23.5462615696501,0.440547738857311,21.1266074833703,1.5125712582946,167.534735719041
22,412,"U1C",2,"U","U1","C",2021-05-13,18,4,13.794874292193,0.230712566975688,33.1473926274945,1.02840573056731,158.374651531292
23,413,"U1N",1,"U","U1","N",2021-05-13,18,4,12.0220239045624,1.3797887209138,0,1.76598092688957,95.7909446238349
24,414,"U1N",2,"U","U1","N",2021-05-13,18,4,12.0850300056931,1.86869589505603,0.168442682926829,2.25278296413447,82.8215868175766
25,415,"R1S",1,"R","R1","S",2021-05-13,18,4,0.441954684226569,0.0942135831585354,0,0.0217677427099106,33.896002213715
26,416,"R1S",2,"R","R1","S",2021-05-13,18,4,0.254363316447571,0.0607246742237341,0,0.0362669182511788,32.9870220705726
27,417,"R1C",1,"R","R1","C",2021-05-13,18,4,0,0.0211594917998935,0,0.0317357225438395,20.1957129993342
28,418,"R1C",2,"R","R1","C",2021-05-13,18,4,0,0.00307395854843443,0,0.0225909063149538,19.4132404460719
29,419,"R1N",1,"R","R1","N",2021-05-13,18,4,0.148731874416377,0,22.1125355875831,0.0419509768203901,24.3048626830892
30,420,"R1N",2,"R","R1","N",2021-05-13,18,4,0.152750218127922,0,19.8173769955654,0.0435983885675056,28.6857691577896
31,421,"U2S",1,"U","U2","S",2021-05-13,18,4,1.8394213360557,1.20344245796698,5.33393264966741,0.235634106688961,44.0072265978695
32,422,"U2S",2,"U","U2","S",2021-05-13,18,4,1.52072963588362,0.882118637988936,5.02356236141907,0.232832747542945,40.0667548435419
33,423,"U2C",1,"U","U2","C",2021-05-13,18,4,2.89481215194283,0.193267587571051,2.97226940133038,0.288523723984273,96.6249566078562
34,424,"U2C",2,"U","U2","C",2021-05-13,18,4,3.39611174278162,0.136604210366152,2.53996058758315,0.271388038925403,122.7089248502
35,425,"U2N",1,"U","U2","N",2021-05-13,18,4,1.43623644260373,0.247526426188173,0,0.0816602156017496,24.3704600366178
36,426,"U2N",2,"U","U2","N",2021-05-13,18,4,1.0404470291864,0.189311517101216,0,0.0739155366773576,20.9266444074567
37,427,"R2S",1,"R","R2","S",2021-05-13,18,4,0,0.100713001706318,0,0.00421993358000409,16.2083855026631
38,428,"R2S",2,"R","R2","S",2021-05-13,18,4,0.155401427951662,0.0253998978383019,0,0.00965671770659378,11.4573270639148
39,429,"R2C",1,"R","R2","C",2021-05-13,18,4,2.96025185106338,0.0385397832867809,0,0.0153418608128342,19.9286416111851
40,430,"R2C",2,"R","R2","C",2021-05-13,18,4,0.0616871408549969,0.0210184434469792,0,0.000512986014737068,29.9930136817577
41,431,"R2N",1,"R","R2","N",2021-05-13,18,4,0.00295354076855216,0,0,0.010480965848666,19.9380124167776
42,432,"R2N",2,"R","R2","N",2021-05-13,18,4,0,0.1231799893491,0,0,19.3335885985353
43,433,"U1S",1,"U","U1","S",2021-05-27,19,4,0.193521705542626,0.185494256121551,18.1860716740577,0,7.56839474034621
44,434,"U1S",2,"U","U1","S",2021-05-27,19,4,0.840489993532769,0,14.0212917960089,0.00454963283683298,7.69958773302264
45,435,"U1C",1,"U","U1","C",2021-05-27,19,4,2.41003278773129,0.613784221451783,20.6906103104213,0.776643473719457,42.5406783788282
46,436,"U1C",2,"U","U1","C",2021-05-27,19,4,1.27513225567657,0.247244329482345,20.562522616408,0.499011755117856,25.7620418109188
47,437,"U1N",1,"U","U1","N",2021-05-27,19,4,5.27615007846154,1.08729025877341,0,1.04356430462223,60.5141063748336
48,438,"U1N",2,"U","U1","N",2021-05-27,19,4,5.64427122695142,1.11032367869059,0,1.18320386979659,64.7357108688416
49,439,"R1S",1,"R","R1","S",2021-05-27,19,4,0.253637389948214,0.0735824629663845,0,0,15.1728977696405
50,440,"R1S",2,"R","R1","S",2021-05-27,19,4,0,0,0,0,6.49073838215712
51,441,"R1C",1,"R","R1","C",2021-05-27,19,4,0,0.0323224614448273,0,0,12.5162418109188
52,442,"R1C",2,"R","R1","C",2021-05-27,19,4,0.120714766091067,0.00561730662638163,0,0,11.9493012150466
53,443,"R1N",1,"R","R1","N",2021-05-27,19,4,0.232233355750916,0.0204542500353219,8.13837028824834,0,13.6829225366178
54,444,"R1N",2,"R","R1","N",2021-05-27,19,4,0.22005539884751,0.0131063025073089,6.99972355875831,0,13.8234863348868
55,445,"U2S",1,"U","U2","S",2021-05-27,19,4,0.815250343118044,0.556979795893969,8.1642344789357,0.102090724154851,19.9052145972037
56,446,"U2S",2,"U","U2","S",2021-05-27,19,4,0.384505160076059,0.390242731847279,11.3831215077605,0.0775411439654464,17.1454780625832
57,447,"U2C",1,"U","U2","C",2021-05-27,19,4,3.06374205909533,0.310125028529198,1.138972172949,0.201280311757013,116.406977513316
58,448,"U2C",2,"U","U2","C",2021-05-27,19,4,5.20089625174784,0.522219212920194,0.925287139689579,0.247331923084213,161.668539414115
59,449,"U2N",1,"U","U2","N",2021-05-27,19,4,2.46236760320555,0.237919466150786,0,0.0459876236424861,24.8015222370173
60,450,"U2N",2,"U","U2","N",2021-05-27,19,4,1.95425227683619,0.239614285248503,0,0.0403859898874819,20.5330671438083
61,451,"R2S",1,"R","R2","S",2021-05-27,19,4,0,0.0896910804142983,0,0,9.54566043608522
62,452,"R2S",2,"R","R2","S",2021-05-27,19,4,0,0,0,0,13.2096899966711
63,453,"R2C",1,"R","R2","C",2021-05-27,19,4,0,0,0,0,11.0637480858855
64,454,"R2C",2,"R","R2","C",2021-05-27,19,4,0,0,0,0,7.73707095539281
65,455,"R2N",1,"R","R2","N",2021-05-27,19,4,0.297786013686015,0,0,0,50.9417135985353
66,456,"R2N",2,"R","R2","N",2021-05-27,19,4,0.507605350544876,0.00335605525426308,0,0,60.7530653462051
67,457,"U1S",1,"U","U1","S",2021-06-10,20,4,0.324889484540738,0.0725951244959842,0,0.0113041294537092,5.68483881491345
68,458,"U1S",2,"U","U1","S",2021-06-10,20,4,0,0.000246274901913902,0,0,2.29724973368842
69,459,"U1C",1,"U","U1","C",2021-06-10,20,4,29.8337800883479,0.0605836258708198,0,1.68887034412465,1.95765146471372
70,460,"U1C",2,"U","U1","C",2021-06-10,20,4,29.3962673433874,0.0586044712045299,0,1.44855971376646,1.95285119840213
71,461,"U1N",1,"U","U1","N",2021-06-10,20,4,14.4614857858008,0.192419058590821,0,0.443157013585143,114.195443392144
72,462,"U1N",2,"U","U1","N",2021-06-10,20,4,14.7387681134878,0.20838662768582,0,0.430963563767618,110.390848318908
73,463,"R1S",1,"R","R1","S",2021-06-10,20,4,0.185338836124242,0.0682136701046614,0,0,14.4888203894807
74,464,"R1S",2,"R","R1","S",2021-06-10,20,4,0,0,0,0,9.51754630492676
75,465,"R1C",1,"R","R1","C",2021-06-10,20,4,0,0,0,0,5.81134640479361
76,466,"R1C",2,"R","R1","C",2021-06-10,20,4,0,0,0,0,8.3883505159787
77,467,"R1N",1,"R","R1","N",2021-06-10,20,4,0,0,0,0,2.93447308588549
78,468,"R1N",2,"R","R1","N",2021-06-10,20,4,0,0.00618150003803893,0,0,3.62323586884155
79,469,"U2S",1,"U","U2","S",2021-06-10,20,4,0.296888987805802,0.0984517503341992,0,0,9.33949928428762
80,470,"U2S",2,"U","U2","S",2021-06-10,20,4,0,0,0,0,3.7169456391478
81,471,"U2C",1,"U","U2","C",2021-06-10,20,4,1.718678330261,0.0474415015595961,25.1682269955654,0.139163453418608,1.73306757656458
82,472,"U2C",2,"U","U2","C",2021-06-10,20,4,1.16485621297672,0.0263872363087022,23.4759609756098,0.0752343337046732,1.26881324900133
83,473,"U2N",1,"U","U2","N",2021-06-10,20,4,2.06443529462994,2.36622492962798,0,0.237940916949734,54.2215332723036
84,474,"U2N",2,"U","U2","N",2021-06-10,20,4,1.85697480360423,2.15992268315745,0,0.232255773843494,52.3520335552597
85,475,"R2S",1,"R","R2","S",2021-06-10,20,4,0.84953500449158,0.149605286324461,0,0,20.1582280625832
86,476,"R2S",2,"R","R2","S",2021-06-10,20,4,0,0,0,0,12.6146369840213
87,477,"R2C",1,"R","R2","C",2021-06-10,20,4,0.399935666374754,0,0,0,69.6273296770972
88,478,"R2C",2,"R","R2","C",2021-06-10,20,4,0.627363289030383,0.00589940333221028,0,0,86.0779897636485
89,479,"R2N",1,"R","R2","N",2021-06-10,20,4,0,0,0,0,17.3235250832224
90,480,"R2N",2,"R","R2","N",2021-06-10,20,4,0,0,0,0,23.2178355193076
91,481,"U1S",1,"U","U1","S",2021-06-24,21,4,0.91730530974165,0.149746334677376,0,0.0212731938246672,17.2672985352863
92,482,"U1S",2,"U","U1","S",2021-06-24,21,4,0.471051545926209,0.0157906989381704,0,0.0014185744339875,10.7545080725699
93,483,"U1C",1,"U","U1","C",2021-06-24,21,4,8.53111147667362,0.0138115442718805,0.583502993348115,0.528588164436873,1.59591711051931
94,484,"U1C",2,"U","U1","C",2021-06-24,21,4,8.76059395305855,0.0157906989381704,0.119180820399113,0.485996226232318,1.56574400798935
95,485,"U1N",1,"U","U1","N",2021-06-24,21,4,13.0507863410795,0.283135538142179,0,0.466471306098468,144.112107123835
96,486,"U1N",2,"U","U1","N",2021-06-24,21,4,13.7105837603157,0.195810935648999,0,0.404272022945855,143.184383655127
97,487,"R1S",1,"R","R1","S",2021-06-24,21,4,0.232391165859472,0.0653882253208855,0,0,23.0913279294274
98,488,"R1S",2,"R","R1","S",2021-06-24,21,4,0.102930397436332,0,0,0,34.7815536284953
99,489,"R1C",1,"R","R1","C",2021-06-24,21,4,0,0,0,0,14.109299334221
100,490,"R1C",2,"R","R1","C",2021-06-24,21,4,0,0,0,0,10.4265264480692
101,491,"R1N",1,"R","R1","N",2021-06-24,21,4,0.0343029341229483,0,0,0,7.99008613515313
102,492,"R1N",2,"R","R1","N",2021-06-24,21,4,0.4069407740356,0,0,0,6.84214702063915
103,493,"U2S",1,"U","U2","S",2021-06-24,21,4,0.274611183954816,0.0833327102194303,0,0,7.69958773302264
104,494,"U2S",2,"U","U2","S",2021-06-24,21,4,0.649629464768107,0.00321500690134875,0,0,8.25247212050599
105,495,"U2C",1,"U","U2","C",2021-06-24,21,4,1.89927954081048,0.0475825499125105,0.339026441241685,0.108599030866134,1.93039280958722
106,496,"U2C",2,"U","U2","C",2021-06-24,21,4,2.10487288907812,0.0413652280705568,0.194923503325942,0.0872618493567537,1.26075565912117
107,497,"U2N",1,"U","U2","N",2021-06-24,21,4,0.116136611783907,0.213755420547543,0,0,21.1937175099867
108,498,"U2N",2,"U","U2","N",2021-06-24,21,4,0.943868903909207,0.231561095955918,0,0,16.2739811418109
109,499,"R2S",1,"R","R2","S",2021-06-24,21,4,0.941948604061937,0.0642575996348263,0,0,74.1441162616511
110,500,"R2S",2,"R","R2","S",2021-06-24,21,4,0.364969929795871,0.00194333286237515,0,0,45.3753830725699
111,501,"R2C",1,"R","R2","C",2021-06-24,21,4,0,0,0,0,23.6301578229028
112,502,"R2C",2,"R","R2","C",2021-06-24,21,4,0,0,0,0,16.2505541278296
113,503,"R2N",1,"R","R2","N",2021-06-24,21,4,0.477971934476146,0.00646359674386758,0,0,52.5863088382157
114,504,"R2N",2,"R","R2","N",2021-06-24,21,4,0.0550009757293375,0.0015179489408875,0,0,22.2573159454061
115,505,"U1S",1,"U","U1","S",2021-07-08,22,4,0.36630882398004,0.0868656356305224,0,0,10.0048333388815
116,506,"U1S",2,"U","U1","S",2021-07-08,22,4,0.195634699838239,0.0258230428970449,0,0,12.6333785952064
117,507,"U1C",1,"U","U1","C",2021-07-08,22,4,12.818303811473,0.0737257501820435,0,0.618550510995942,1.95576564580559
118,508,"U1C",2,"U","U1","C",2021-07-08,22,4,13.9364581992713,0.0790945430437665,0,0.679348572307031,1.95113681757656
119,509,"U1N",1,"U","U1","N",2021-07-08,22,4,15.3226090357375,0.0559200747736684,0,0.131418774494216,1.49459720372836
120,510,"U1N",2,"U","U1","N",2021-07-08,22,4,8.80073586119807,0.0341605677582028,0,0.0396441665596169,135.692338864847
121,511,"R1S",1,"R","R1","S",2021-07-08,22,4,0.241851466577641,0.0882783580224104,0,0,40.3197717376831
122,512,"R1S",2,"R","R1","S",2021-07-08,22,4,0.600989066993093,0.0164959407027421,0,0,41.2474917776298
123,513,"R1C",1,"R","R1","C",2021-07-08,22,4,0,0,0,0,29.6931427596538
124,514,"R1C",2,"R","R1","C",2021-07-08,22,4,0,0,0,0,13.1300364347537
125,515,"R1N",1,"R","R1","N",2021-07-08,22,4,0,0,0,0,167.853351681092
126,516,"R1N",2,"R","R1","N",2021-07-08,22,4,0,0,0,0,1.2444690412783
127,517,"U2S",1,"U","U2","S",2021-07-08,22,4,0.725222167925438,0.60346978078708,14.2282053215078,0,42.2501782623169
128,518,"U2S",2,"U","U2","S",2021-07-08,22,4,0.640760536667264,0.686415167751682,16.2548673503326,0.0136109397144825,52.0709059587217
129,519,"U2C",1,"U","U2","C",2021-07-08,22,4,3.11459013723109,0.151300105422178,0,0.0280287749785725,1.9545655792277
130,520,"U2C",2,"U","U2","C",2021-07-08,22,4,3.24185817572482,0.116398474095489,0,0.0103161162202516,1.9506225033289
131,521,"U2N",1,"U","U2","N",2021-07-08,22,4,0.195857295149254,0.0433443827368467,0,0,19.4179258488682
132,522,"U2N",2,"U","U2","N",2021-07-08,22,4,0,0.00731212572409821,0,0,2.54089410785619
133,523,"R2S",1,"R","R2","S",2021-07-08,22,4,0.310266301534234,0.0792355913966808,0,0,26.2118456225033
134,524,"R2S",2,"R","R2","S",2021-07-08,22,4,0,0,0,0,19.1086858355526
135,525,"R2C",1,"R","R2","C",2021-07-08,22,4,0.523157121453305,0.00377920031300605,0,0,86.4059662450067
136,526,"R2C",2,"R","R2","C",2021-07-08,22,4,0.67313154282968,0,0,0,89.6764236850865
137,527,"R2N",1,"R","R2","N",2021-07-08,22,4,0.0602834614683678,0,0,0,32.0827290446072
138,528,"R2N",2,"R","R2","N",2021-07-08,22,4,0,0,0,0,24.0237350865513
139,529,"U1S",1,"U","U1","S",2021-07-28,23,4,0.344001119266381,0.120495592918238,0,0,8.49611649467377
140,530,"U1S",2,"U","U1","S",2021-07-28,23,4,0.11625787639364,0.0246924172109856,0,0,9.39103871504661
141,531,"U1C",1,"U","U1","C",2021-07-28,23,4,13.7096967013897,0.125723337427047,0,0.672099526804912,1.83215878828229
142,532,"U1C",2,"U","U1","C",2021-07-28,23,4,13.0264304272727,0.0557790264207541,0,0.760743076336666,1.95045106524634
143,533,"U1N",1,"U","U1","N",2021-07-28,23,4,7.09082512833663,0.114701416135027,0,0.037090081856222,82.587316677763
144,534,"U1N",2,"U","U1","N",2021-07-28,23,4,6.09621944394717,0.0984517503341992,0,0,72.5370008155792
145,535,"R1S",1,"R","R1","S",2021-07-28,23,4,0,0.0604425775179055,0,0,9.41446572902796
146,536,"R1S",2,"R","R1","S",2021-07-28,23,4,0,0,0,0,7.48874117842876
147,537,"R1C",1,"R","R1","C",2021-07-28,23,4,0,0,0,0,1.21823901464714
148,538,"R1C",2,"R","R1","C",2021-07-28,23,4,0,0,0,0,1.95182256990679
149,539,"R1N",1,"R","R1","N",2021-07-28,23,4,0,0,0,0,1.52414970039947
150,540,"R1N",2,"R","R1","N",2021-07-28,23,4,0,0,0,0,1.95473701731025
151,541,"U2S",1,"U","U2","S",2021-07-28,23,4,0.0505590364632473,0.076410146612905,0,0,1.94993675099867
152,542,"U2S",2,"U","U2","S",2021-07-28,23,4,0,0.0054762582734673,0,0,51.6585836551265
153,543,"U2C",1,"U","U2","C",2021-07-28,23,4,2.82283246969191,0.0526714849311495,1.54295027716186,0,0
154,544,"U2C",2,"U","U2","C",2021-07-28,23,4,2.13952134428086,0.0398114573257545,1.37237222838137,0,0
155,545,"U2N",1,"U","U2","N",2021-07-28,23,4,0.265777140193759,0.0857350099444632,1.23073009977827,0,1.95473701731025
156,546,"U2N",2,"U","U2","N",2021-07-28,23,4,0.20870802146282,0.0830506135136016,2.07255526607539,0,153.651715795606
157,547,"R2S",1,"R","R2","S",2021-07-28,23,4,0.485795993542446,0.0909627544532719,1.46720759423503,0,46.2047096537949
158,548,"R2S",2,"R","R2","S",2021-07-28,23,4,0.222106930258738,0.00321500690134875,0.898806319290466,0,44.2133877496671
159,549,"R2C",1,"R","R2","C",2021-07-28,23,4,0.874258034445665,0,0.163515354767184,0,30.2038568075899
160,550,"R2C",2,"R","R2","C",2021-07-28,23,4,0.924712417889554,0,0.592130099778271,0,25.3356650133156
161,551,"R2N",1,"R","R2","N",2021-07-28,23,4,0,0.00067165882340155,0.323627827050998,0,80.1087043109188
162,552,"R2N",2,"R","R2","N",2021-07-28,23,4,0,0,0.0717631374722838,0,79.977514747004
163,553,"U1S",1,"U","U1","S",2021-08-06,24,4,1.30476234942722,0.179984414906913,1.37729384700665,0,8.64136569573902
164,554,"U1S",2,"U","U1","S",2021-08-06,24,4,1.07487455023716,0.0799430720239971,1.21225975609756,0,6.86089034620506
165,555,"U1C",1,"U","U1","C",2021-08-06,24,4,20.4614609974373,0.163168316831683,1.39453664079823,1.08607381801258,22.0980105359521
166,556,"U1C",2,"U","U1","C",2021-08-06,24,4,8.99812474497983,0.0615732032039647,1.00719041019956,0.692365185729599,20.8985319906791
167,557,"U1N",1,"U","U1","N",2021-08-06,24,4,3.21924814006635,0.0458877308147939,0.966544235033259,0.0116338287105381,1.95387982689747
168,558,"U1N",2,"U","U1","N",2021-08-06,24,4,4.74423698772194,0.0898321287672126,1.518319345898,0,1.57825898801598
169,559,"R1S",1,"R","R1","S",2021-08-06,24,4,0.213492159490621,0.0813557944158851,0.00463614190687361,0,36.8572127829561
170,560,"R1S",2,"R","R1","S",2021-08-06,24,4,0,0,1.08047228381375,0,46.7247962217044
171,561,"R1C",1,"R","R1","C",2021-08-06,24,4,0,0.000387323254828227,0.363040742793792,0,94.4368512150466
172,562,"R1C",2,"R","R1","C",2021-08-06,24,4,0,0.0016612361565465,0,0,98.3257835386152
173,563,"R1N",1,"R","R1","N",2021-08-06,24,4,0.0428296634620812,0.0060404516851246,0.298380266075388,0,150.582740962051
174,564,"R1N",2,"R","R1","N",2021-08-06,24,4,0,0,0.129646396895787,0,137.463441694407
175,565,"U2S",1,"U","U2","S",2021-08-06,24,4,0.657770805210556,0.731208094684331,4.33446152993348,0,114.08298686751
176,566,"U2S",2,"U","U2","S",2021-08-06,24,4,0.603158540695977,1.00321648498549,5.65169678492239,0,86.5980711884155
177,567,"U2C",1,"U","U2","C",2021-08-06,24,4,1.72046573738527,0.115126800056515,2.28747926829268,0,17.5859093541944
178,568,"U2C",2,"U","U2","C",2021-08-06,24,4,1.65553767524825,0.0648217930464836,1.37113896895787,0,28.6295443242344
179,569,"U2N",1,"U","U2","N",2021-08-06,24,4,0.0458612787053926,0.0482900305398268,0.256506541019956,0,1.30858688415446
180,570,"U2N",2,"U","U2","N",2021-08-06,24,4,0.044867905601009,0.0686368151634044,1.44565410199557,0,1.86576065246338
181,571,"R2S",1,"R","R2","S",2021-08-06,24,4,0.301232918688684,0.0676494766930041,0.337793181818182,0,16.0443946904128
182,572,"R2S",2,"R","R2","S",2021-08-06,24,4,0,0,0.418468902439024,0,9.6159414780293
183,573,"R2C",1,"R","R2","C",2021-08-06,24,4,0,0,0.160437915742794,0,42.114301581225
184,574,"R2C",2,"R","R2","C",2021-08-06,24,4,0,0.00321500690134875,1.1432828713969,0,23.3771409287616
185,575,"R2N",1,"R","R2","N",2021-08-06,24,4,0,0.00194333286237515,0.752242572062084,0,31.8062868508655
186,576,"R2N",2,"R","R2","N",2021-08-06,24,4,0,0,0.875402937915743,0,31.9609068575233
187,577,"U1S",1,"U","U1","S",2021-08-19,25,4,1.02876741999423,0.113573029311713,0.454182039911308,0,13.1206656291611
188,578,"U1S",2,"U","U1","S",2021-08-19,25,4,0.504989025060923,0.0128219669387356,0.387060753880266,0,11.4151584387483
189,579,"U1C",1,"U","U1","C",2021-08-19,25,4,5.73571637080295,0.107919900881416,3.08927488913525,0.0626287598161131,20.0973195406125
190,580,"U1C",2,"U","U1","C",2021-08-19,25,4,7.50275436296164,0.145223831933138,3.6059477827051,0.156299138477478,14.001533355526
191,581,"U1N",1,"U","U1","N",2021-08-19,25,4,10.1084434455987,0.11908287052635,0,0.0138582141571041,43.997855792277
192,582,"U1N",2,"U","U1","N",2021-08-19,25,4,8.57735648311666,0.0857350099444632,0.0563645232815964,0,61.9010061750999
193,583,"R1S",1,"R","R1","S",2021-08-19,25,4,0.0834665969947536,0.0724518372803252,0,0,114.026767177097
194,584,"R1S",2,"R","R1","S",2021-08-19,25,4,0,0,0.00894684035476718,0,114.757696870839
195,585,"R1C",1,"R","R1","C",2021-08-19,25,4,0,0,0.538551829268293,0,6.17681296604527
196,586,"R1C",2,"R","R1","C",2021-08-19,25,4,0,0,0.1278022172949,0,8.24310131491345
197,587,"R1N",1,"R","R1","N",2021-08-19,25,4,0,0,0.0526704545454545,0,10.7826222037284
198,588,"R1N",2,"R","R1","N",2021-08-19,25,4,0,0.00264857462694678,0.125335698447894,0,9.46600687416778
199,589,"U2S",1,"U","U2","S",2021-08-19,25,4,0.44915746981287,0.101138385627805,0.241107926829268,0,31.796916045273
200,590,"U2S",2,"U","U2","S",2021-08-19,25,4,0.297329194950722,0.0372681092478073,0.761474889135255,0,33.6289325399467
201,591,"U2C",1,"U","U2","C",2021-08-19,25,4,2.18159351922187,0.0888447902968123,1.47336247228381,0,25.3731482356858
202,592,"U2C",2,"U","U2","C",2021-08-19,25,4,3.03143417697634,0.117247003075719,2.16554645232816,0,25.1997866178429
203,593,"U2N",1,"U","U2","N",2021-08-19,25,4,3.34759427077537,4.49678940561455,38.3812428492239,0.294619906624521,1.41282123834887
204,594,"U2N",2,"U","U2","N",2021-08-19,25,4,2.87637162546831,4.00562098010021,34.8587570399113,0.207953468096711,1.94925099866844
205,595,"R2S",1,"R","R2","S",2021-08-19,25,4,0.79081801599551,0.0683547184575757,0.531774611973393,0,98.2929874334221
206,596,"R2S",2,"R","R2","S",2021-08-19,25,4,0.90803936463086,0.0125398702329069,0.848305487804878,0,70.0958750998668
207,597,"R2C",1,"R","R2","C",2021-08-19,25,4,0.0594478984725401,0.0608657225766485,0.332865853658537,0,55.1961107689747
208,598,"R2C",2,"R","R2","C",2021-08-19,25,4,0,0,0.268205376940133,0,87.5257963715047
209,599,"R2N",1,"R","R2","N",2021-08-19,25,4,0,0.0015179489408875,0,0,9.27390193075899
210,600,"R2N",2,"R","R2","N",2021-08-19,25,4,0,0.00745317407701253,0,0,7.8916909620506
211,601,"U1S",1,"U","U1","S",2021-09-02,26,4,1.77546006847846,0.0920933801393312,0,0,19.8208773468708
212,602,"U1S",2,"U","U1","S",2021-09-02,26,4,2.34037872813278,0.0423548054037017,0,0,22.9179645972037
213,603,"U1C",1,"U","U1","C",2021-09-02,26,4,9.82778564274759,0.226472160937279,9.97782239467849,0.29733884095633,25.3825190412783
214,604,"U1C",2,"U","U1","C",2021-09-02,26,4,11.8371784326723,0.276918216300225,11.519836308204,0.362255973903722,38.1831989181092
215,605,"U1N",1,"U","U1","N",2021-09-02,26,4,11.9641856691971,0.809064546630294,18.8967317073171,0.465317358699566,65.7055995339547
216,606,"U1N",2,"U","U1","N",2021-09-02,26,4,15.2591560828257,1.14296405864516,24.88064345898,0.571755991803848,84.3021998169108
217,607,"R1S",1,"R","R1","S",2021-09-02,26,4,0.0132195036198752,0.0708980665355229,0.178913968957871,0,120.286542460053
218,608,"R1S",2,"R","R1","S",2021-09-02,26,4,0,0,0.119180820399113,0,159.916171338216
219,609,"R1C",1,"R","R1","C",2021-09-02,26,4,0,0,0.0668358093126386,0,6.79060758988016
220,610,"R1C",2,"R","R1","C",2021-09-02,26,4,0,0,0.0883893015521064,0,5.38965500998668
221,611,"R1N",1,"R","R1","N",2021-09-02,26,4,0,0.00307395854843443,0.197390022172949,0,10.8575886484687
222,612,"R1N",2,"R","R1","N",2021-09-02,26,4,0,0.00830170305724316,0,0,2.29256433089214
223,613,"U2S",1,"U","U2","S",2021-09-02,26,4,0.330432772248645,0.105517601156383,0.00771358093126386,0,7.8916909620506
224,614,"U2S",2,"U","U2","S",2021-09-02,26,4,0,0.0361374835617481,0.348264467849224,0,20.6736309420772
225,615,"U2C",1,"U","U2","C",2021-09-02,26,4,1.36808240961601,0.088703741943898,0.589663580931264,0,9.24578951398136
226,616,"U2C",2,"U","U2","C",2021-09-02,26,4,1.05925301064916,0.0689211507319777,0.787339079822616,0,7.82140992010652
227,617,"U2N",1,"U","U2","N",2021-09-02,26,4,5.62258313455872,5.93807968612449,38.5093305432373,1.33643593755594,1.70426597869507
228,618,"U2N",2,"U","U2","N",2021-09-02,26,4,7.7100487380836,7.93031154970601,38.4372819290466,1.89919461016685,1.58151631158455
229,619,"R2S",1,"R","R2","S",2021-09-02,26,4,0.29026926904164,0.0253998978383019,0.883407705099778,0,1.27909953395473
230,620,"R2S",2,"R","R2","S",2021-09-02,26,4,0,0.0132473508602232,0.589046951219512,0,1.66774966711052
231,621,"R2C",1,"R","R2","C",2021-09-02,26,4,0,0,0.0816120842572062,0,19.1930248002663
232,622,"R2C",2,"R","R2","C",2021-09-02,26,4,0,0,0.158588026607539,0,17.0564536950732
233,623,"R2N",1,"R","R2","N",2021-09-02,26,4,0,0.00490982599906533,0.344570399113082,0,13.9453085219707
234,624,"R2N",2,"R","R2","N",2021-09-02,26,4,0,0,0.242957815964523,0,8.66479270972037
